date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:07:07	25289/25289	---M--	200	added ('OK')	image/png	etag:%2262c9-65c8febf-cb11cee7e51e03e8;;;%22	https://ethemestudio.com/demo/evani/images/index-1/products/popular/shape-5.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/products/popular/shape-5.png	(from https://ethemestudio.com/demo/evani/)
09:07:08	68293/68293	---M--	200	added ('OK')	image/png	etag:%2210ac5-65c8febd-4cbe106682ec9f1a;;;%22	https://ethemestudio.com/demo/evani/images/index-1/products/top/shape-2.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/products/top/shape-2.png	(from https://ethemestudio.com/demo/evani/)
09:07:08	58144/58144	---M--	200	added ('OK')	image/png	etag:%22e320-65c8febd-587477145455a7d5;;;%22	https://ethemestudio.com/demo/evani/images/index-1/products/top/shape-1.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/products/top/shape-1.png	(from https://ethemestudio.com/demo/evani/)
09:07:08	25289/25289	---M--	200	added ('OK')	image/png	etag:%2262c9-65c8febd-a971f07a31153719;;;%22	https://ethemestudio.com/demo/evani/images/index-1/products/top/shape-5.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/products/top/shape-5.png	(from https://ethemestudio.com/demo/evani/)
09:07:08	32328/32328	---M--	200	added ('OK')	image/png	etag:%227e48-65c8febd-f5416480d8ec5831;;;%22	https://ethemestudio.com/demo/evani/images/index-1/products/top/shape-4.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/products/top/shape-4.png	(from https://ethemestudio.com/demo/evani/)
09:07:09	37633/37633	---M--	200	added ('OK')	image/png	etag:%229301-65c8febe-4a8d33eb1fe90042;;;%22	https://ethemestudio.com/demo/evani/images/index-1/products/top/shape-6.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/products/top/shape-6.png	(from https://ethemestudio.com/demo/evani/)
09:07:09	39418/39418	---M--	200	added ('OK')	image/png	etag:%2299fa-65c8fec4-d061db428eac8d45;;;%22	https://ethemestudio.com/demo/evani/images/index-1/featured/shape-1.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/featured/shape-1.png	(from https://ethemestudio.com/demo/evani/)
09:07:11	60789/60789	---M--	200	added ('OK')	image/png	etag:%22ed75-65c8febd-4b2c616059e958b4;;;%22	https://ethemestudio.com/demo/evani/images/index-1/products/top/shape-3.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/products/top/shape-3.png	(from https://ethemestudio.com/demo/evani/)
09:07:13	29798/29798	---M--	200	added ('OK')	image/png	etag:%227466-65c8fec0-cb99f08b8839475d;;;%22	https://ethemestudio.com/demo/evani/images/index-1/popular-product/shape-1.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/popular-product/shape-1.png	(from https://ethemestudio.com/demo/evani/)
09:07:16	43746/43746	---M--	200	added ('OK')	image/png	etag:%22aae2-65c8fec0-edf9f6f560f63bea;;;%22	https://ethemestudio.com/demo/evani/images/index-1/popular-product/shape-2.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/popular-product/shape-2.png	(from https://ethemestudio.com/demo/evani/)
09:07:16	32660/32660	---M--	200	added ('OK')	image/png	etag:%227f94-65c8fec0-6754f0a50f96c55b;;;%22	https://ethemestudio.com/demo/evani/images/index-1/popular-product/shape-3.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/popular-product/shape-3.png	(from https://ethemestudio.com/demo/evani/)
09:07:17	113322/113322	---M--	200	added ('OK')	image/png	etag:%221baaa-65c8fec4-c000f82e0f4afa89;;;%22	https://ethemestudio.com/demo/evani/images/index-1/featured-collection/shape-1.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/featured-collection/shape-1.png	(from https://ethemestudio.com/demo/evani/)
09:07:19	30927/30927	---M--	200	added ('OK')	image/png	etag:%2278cf-65c8fec0-d40f44bbb6cfdfde;;;%22	https://ethemestudio.com/demo/evani/images/index-1/popular-product/shape-4.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/popular-product/shape-4.png	(from https://ethemestudio.com/demo/evani/)
09:07:20	28550/28550	---M--	200	added ('OK')	image/png	etag:%226f86-65c8fec0-33b4c78d2a62c4d9;;;%22	https://ethemestudio.com/demo/evani/images/index-1/popular-product/shape-5.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/popular-product/shape-5.png	(from https://ethemestudio.com/demo/evani/)
09:07:21	56621/56621	---M--	200	added ('OK')	image/png	etag:%22dd2d-65c8fec1-587a04649006d1ff;;;%22	https://ethemestudio.com/demo/evani/images/index-1/popular-product/shape-6.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/popular-product/shape-6.png	(from https://ethemestudio.com/demo/evani/)
09:07:21	3287/3287	---M--	200	added ('OK')	image/png	etag:%22cd7-65c8fec7-5824c31837306f68;;;%22	https://ethemestudio.com/demo/evani/images/index-1/brand/shape-1.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/brand/shape-1.png	(from https://ethemestudio.com/demo/evani/)
09:07:22	3721/3721	---M--	200	added ('OK')	image/png	etag:%22e89-65c8fec8-80ff26f04531ca44;;;%22	https://ethemestudio.com/demo/evani/images/index-1/brand/shape-3.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/brand/shape-3.png	(from https://ethemestudio.com/demo/evani/)
09:07:22	3072/3072	---M--	200	added ('OK')	image/png	etag:%22c00-65c8fec8-89087663a30e98c3;;;%22	https://ethemestudio.com/demo/evani/images/index-1/brand/shape-4.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/brand/shape-4.png	(from https://ethemestudio.com/demo/evani/)
09:07:23	3302/3302	---M--	200	added ('OK')	image/png	etag:%22ce6-65c8fec8-ab76978ce64d8ec3;;;%22	https://ethemestudio.com/demo/evani/images/index-1/brand/shape-5.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/brand/shape-5.png	(from https://ethemestudio.com/demo/evani/)
09:07:23	3287/3287	---M--	200	added ('OK')	image/png	etag:%22cd7-65c8fec8-c77e78654efd25dc;;;%22	https://ethemestudio.com/demo/evani/images/index-1/brand/shape-6.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/brand/shape-6.png	(from https://ethemestudio.com/demo/evani/)
09:07:23	3041/3041	---M--	200	added ('OK')	image/png	etag:%22be1-65c8fec7-7c6ce0ee502049ca;;;%22	https://ethemestudio.com/demo/evani/images/index-1/brand/shape-2.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/brand/shape-2.png	(from https://ethemestudio.com/demo/evani/)
09:07:24	3721/3721	---M--	200	added ('OK')	image/png	etag:%22e89-65c8fec8-47924b56e5b67b07;;;%22	https://ethemestudio.com/demo/evani/images/index-1/brand/shape-8.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/brand/shape-8.png	(from https://ethemestudio.com/demo/evani/)
09:07:24	3072/3072	---M--	200	added ('OK')	image/png	etag:%22c00-65c8fec8-2a5cf38ae147acf7;;;%22	https://ethemestudio.com/demo/evani/images/index-1/brand/shape-9.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/brand/shape-9.png	(from https://ethemestudio.com/demo/evani/)
09:07:25	8555/8555	---M--	200	added ('OK')	image/png	etag:%22216b-65c8feba-adeb7916a86fd6b;;;%22	https://ethemestudio.com/demo/evani/images/index-1/testimonial/author-1.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/testimonial/author-1.png	(from https://ethemestudio.com/demo/evani/)
09:07:25	3041/3041	---M--	200	added ('OK')	image/png	etag:%22be1-65c8fec8-f6cbb333db1b3089;;;%22	https://ethemestudio.com/demo/evani/images/index-1/brand/shape-7.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/brand/shape-7.png	(from https://ethemestudio.com/demo/evani/)
09:07:25	1538/1538	---M--	200	added ('OK')	image/png	etag:%22602-65c8febb-e33eb44079b7c961;;;%22	https://ethemestudio.com/demo/evani/images/index-1/testimonial/quot/shape-1.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/testimonial/quot/shape-1.png	(from https://ethemestudio.com/demo/evani/)
09:07:27	1538/1538	---M--	200	added ('OK')	image/png	etag:%22602-65c8febb-60740d52ff6b0075;;;%22	https://ethemestudio.com/demo/evani/images/index-1/testimonial/quot/shape-2.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/testimonial/quot/shape-2.png	(from https://ethemestudio.com/demo/evani/)
09:07:27	9257/9257	---M--	200	added ('OK')	image/png	etag:%222429-65c8feba-60c1c690e7097070;;;%22	https://ethemestudio.com/demo/evani/images/index-1/testimonial/author-3.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/testimonial/author-3.png	(from https://ethemestudio.com/demo/evani/)
09:07:27	1538/1538	---M--	200	added ('OK')	image/png	etag:%22602-65c8febb-283617a5fd6f4202;;;%22	https://ethemestudio.com/demo/evani/images/index-1/testimonial/quot/shape-3.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/testimonial/quot/shape-3.png	(from https://ethemestudio.com/demo/evani/)
09:07:28	4740/4740	---M--	200	added ('OK')	image/png	etag:%221284-65c8feba-ea6050b6319be6c4;;;%22	https://ethemestudio.com/demo/evani/images/index-1/testimonial/author-4.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/testimonial/author-4.png	(from https://ethemestudio.com/demo/evani/)
09:07:28	10958/10958	---M--	200	added ('OK')	image/png	etag:%222ace-65c8feba-96dbaa92567abfa;;;%22	https://ethemestudio.com/demo/evani/images/index-1/testimonial/author-2.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/testimonial/author-2.png	(from https://ethemestudio.com/demo/evani/)
09:07:28	1538/1538	---M--	200	added ('OK')	image/png	etag:%22602-65c8febb-e5b54c99de289870;;;%22	https://ethemestudio.com/demo/evani/images/index-1/testimonial/quot/shape-4.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/testimonial/quot/shape-4.png	(from https://ethemestudio.com/demo/evani/)
09:07:28	8555/8555	---M--	200	added ('OK')	image/png	etag:%22216b-65c8feba-fee816d22841d3e6;;;%22	https://ethemestudio.com/demo/evani/images/index-1/testimonial/author-5.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/testimonial/author-5.png	(from https://ethemestudio.com/demo/evani/)
09:07:29	1538/1538	---M--	200	added ('OK')	image/png	etag:%22602-65c8febb-d2225bfd04b3fe0c;;;%22	https://ethemestudio.com/demo/evani/images/index-1/testimonial/quot/shape-5.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/testimonial/quot/shape-5.png	(from https://ethemestudio.com/demo/evani/)
09:07:30	10958/10958	---M--	200	added ('OK')	image/png	etag:%222ace-65c8feba-9ffa229f8b68838d;;;%22	https://ethemestudio.com/demo/evani/images/index-1/testimonial/author-6.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/testimonial/author-6.png	(from https://ethemestudio.com/demo/evani/)
09:07:30	1538/1538	---M--	200	added ('OK')	image/png	etag:%22602-65c8febc-6d5837451ba21a9c;;;%22	https://ethemestudio.com/demo/evani/images/index-1/testimonial/quot/shape-6.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/testimonial/quot/shape-6.png	(from https://ethemestudio.com/demo/evani/)
09:07:30	9257/9257	---M--	200	added ('OK')	image/png	etag:%222429-65c8feba-ce4a9007a8b22c77;;;%22	https://ethemestudio.com/demo/evani/images/index-1/testimonial/author-7.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/testimonial/author-7.png	(from https://ethemestudio.com/demo/evani/)
09:07:32	1538/1538	---M--	200	added ('OK')	image/png	etag:%22602-65c8febc-912b36e1bff7e429;;;%22	https://ethemestudio.com/demo/evani/images/index-1/testimonial/quot/shape-7.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/testimonial/quot/shape-7.png	(from https://ethemestudio.com/demo/evani/)
09:07:32	4740/4740	---M--	200	added ('OK')	image/png	etag:%221284-65c8febb-6079843a99d6de63;;;%22	https://ethemestudio.com/demo/evani/images/index-1/testimonial/author-8.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/testimonial/author-8.png	(from https://ethemestudio.com/demo/evani/)
09:07:32	1538/1538	---M--	200	added ('OK')	image/png	etag:%22602-65c8febc-744cc385ec7aeabd;;;%22	https://ethemestudio.com/demo/evani/images/index-1/testimonial/quot/shape-8.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/testimonial/quot/shape-8.png	(from https://ethemestudio.com/demo/evani/)
09:07:34	49869/49869	---M--	200	added ('OK')	image/png	etag:%22c2cd-65c8fec8-51703d315f763aad;;;%22	https://ethemestudio.com/demo/evani/images/index-1/blog/shape-1.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/blog/shape-1.png	(from https://ethemestudio.com/demo/evani/)
09:07:35	42041/42041	---M--	200	added ('OK')	image/png	etag:%22a439-65c8fec9-3f96801e465aaec7;;;%22	https://ethemestudio.com/demo/evani/images/index-1/blog/shape-2.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/blog/shape-2.png	(from https://ethemestudio.com/demo/evani/)
09:07:36	49869/49869	---M--	200	added ('OK')	image/png	etag:%22c2cd-65c8fec9-a5253aa9a17d448a;;;%22	https://ethemestudio.com/demo/evani/images/index-1/blog/shape-4.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/blog/shape-4.png	(from https://ethemestudio.com/demo/evani/)
09:07:37	56107/56107	---M--	200	added ('OK')	image/png	etag:%22db2b-65c8fec9-65917a0419ec37e4;;;%22	https://ethemestudio.com/demo/evani/images/index-1/blog/shape-6.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/blog/shape-6.png	(from https://ethemestudio.com/demo/evani/)
09:07:37	56107/56107	---M--	200	added ('OK')	image/png	etag:%22db2b-65c8fec9-5d3fb1a54c41e345;;;%22	https://ethemestudio.com/demo/evani/images/index-1/blog/shape-3.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/blog/shape-3.png	(from https://ethemestudio.com/demo/evani/)
09:07:37	7587/7587	---M--	200	added ('OK')	image/png	etag:%221da3-65c8fecb-280d946ea8e0586f;;;%22	https://ethemestudio.com/demo/evani/images/footer/logo/shape-1.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/footer/logo/shape-1.png	(from https://ethemestudio.com/demo/evani/)
09:07:37	42041/42041	---M--	200	added ('OK')	image/png	etag:%22a439-65c8fec9-178d3c2b81dae58c;;;%22	https://ethemestudio.com/demo/evani/images/index-1/blog/shape-5.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/blog/shape-5.png	(from https://ethemestudio.com/demo/evani/)
09:07:38	11457/11457	---M--	200	added ('OK')	image/png	etag:%222cc1-65c8fecb-5b6e11bbacb8be56;;;%22	https://ethemestudio.com/demo/evani/images/footer/post/shape-2.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/footer/post/shape-2.png	(from https://ethemestudio.com/demo/evani/)
09:07:39	10691/10691	---M--	200	added ('OK')	image/png	etag:%2229c3-65c8fecb-57ab3040c0b061b0;;;%22	https://ethemestudio.com/demo/evani/images/footer/post/shape-1.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/footer/post/shape-1.png	(from https://ethemestudio.com/demo/evani/)
09:07:39	295269/295269	---M--	200	added ('OK')	image/png	etag:%2248165-65c8fec5-aa1d43228c035b85;;;%22	https://ethemestudio.com/demo/evani/images/index-1/featured-collection/shape-2.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/featured-collection/shape-2.png	(from https://ethemestudio.com/demo/evani/)
09:07:39	20099/20099	---M-Z	200	added ('OK')	application/x-javascript	etag:%224e83-65c8fe8b-ad4430604d3f9183;gz%22	https://ethemestudio.com/demo/evani/js/popper.js	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/js/popper.js	(from https://ethemestudio.com/demo/evani/)
09:07:39	87533/87533	---M-Z	200	added ('OK')	application/x-javascript	etag:%22155ed-65c8fe8a-c51a4c480dd72256;gz%22	https://ethemestudio.com/demo/evani/js/jquery-min.js	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/js/jquery-min.js	(from https://ethemestudio.com/demo/evani/)
09:07:40	253425/253425	---M-Z	200	added ('OK')	application/x-javascript	etag:%223ddf1-65c8fe8b-1f8bba9e8ebdd796;gz%22	https://ethemestudio.com/demo/evani/js/jquery-ui.js	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/js/jquery-ui.js	(from https://ethemestudio.com/demo/evani/)
09:07:41	60410/60410	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ebfa-65c8fe8a-f28b2d3182b12a03;gz%22	https://ethemestudio.com/demo/evani/js/bootstrop-min.js	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/js/bootstrop-min.js	(from https://ethemestudio.com/demo/evani/)
09:07:42	140575/140575	---M-Z	200	added ('OK')	application/x-javascript	etag:%222251f-65c8fe8c-caf03ec0fb195e3;gz%22	https://ethemestudio.com/demo/evani/js/swiper.js	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/js/swiper.js	(from https://ethemestudio.com/demo/evani/)
09:07:44	37529/37529	---M-Z	200	added ('OK')	application/x-javascript	etag:%229299-65c8fe8b-2ada0bce5899866a;gz%22	https://ethemestudio.com/demo/evani/js/mmenu.js	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/js/mmenu.js	(from https://ethemestudio.com/demo/evani/)
09:07:46	141950/141950	---M-Z	200	added ('OK')	application/x-javascript	etag:%2222a7e-65c8fe8b-459b795ab54c131b;gz%22	https://ethemestudio.com/demo/evani/js/leaflet.js	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/js/leaflet.js	(from https://ethemestudio.com/demo/evani/)
09:07:46	23658/23658	---M-Z	200	added ('OK')	application/x-javascript	etag:%225c6a-65c8fe8c-d7396ce0b515c910;gz%22	https://ethemestudio.com/demo/evani/js/script.js	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/js/script.js	(from https://ethemestudio.com/demo/evani/)
09:07:48	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6196b29b-7a2f29363aa73817;gz%22	https://ethemestudio.com/demo/evani/webfonts/fa-brands-400.woff2	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/webfonts/fa-brands-400.woff2	(from https://ethemestudio.com/demo/evani/css/awesome.min.css)
09:07:48	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6196b29b-7a2f29363aa73817;gz%22	https://ethemestudio.com/demo/evani/webfonts/fa-brands-400.ttf	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/webfonts/fa-brands-400.ttf	(from https://ethemestudio.com/demo/evani/css/awesome.min.css)
09:07:48	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6196b29b-7a2f29363aa73817;gz%22	https://ethemestudio.com/demo/evani/webfonts/fa-regular-400.woff2	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/webfonts/fa-regular-400.woff2	(from https://ethemestudio.com/demo/evani/css/awesome.min.css)
09:07:49	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6196b29b-7a2f29363aa73817;gz%22	https://ethemestudio.com/demo/evani/webfonts/fa-regular-400.ttf	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/webfonts/fa-regular-400.ttf	(from https://ethemestudio.com/demo/evani/css/awesome.min.css)
09:07:49	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6196b29b-7a2f29363aa73817;gz%22	https://ethemestudio.com/demo/evani/webfonts/fa-solid-900.woff2	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/webfonts/fa-solid-900.woff2	(from https://ethemestudio.com/demo/evani/css/awesome.min.css)
09:07:49	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6196b29b-7a2f29363aa73817;gz%22	https://ethemestudio.com/demo/evani/webfonts/fa-solid-900.ttf	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/webfonts/fa-solid-900.ttf	(from https://ethemestudio.com/demo/evani/css/awesome.min.css)
09:07:50	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6196b29b-7a2f29363aa73817;gz%22	https://ethemestudio.com/demo/evani/webfonts/fa-v4compatibility.woff2	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/webfonts/fa-v4compatibility.woff2	(from https://ethemestudio.com/demo/evani/css/awesome.min.css)
09:07:50	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6196b29b-7a2f29363aa73817;gz%22	https://ethemestudio.com/demo/evani/webfonts/fa-v4compatibility.ttf	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/webfonts/fa-v4compatibility.ttf	(from https://ethemestudio.com/demo/evani/css/awesome.min.css)
09:07:50	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6196b29b-7a2f29363aa73817;gz%22	https://ethemestudio.com/demo/evani/css/images/layers.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/css/images/layers.png	(from https://ethemestudio.com/demo/evani/css/leaflet.css)
09:07:51	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6196b29b-7a2f29363aa73817;gz%22	https://ethemestudio.com/demo/evani/css/images/layers-2x.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/css/images/layers-2x.png	(from https://ethemestudio.com/demo/evani/css/leaflet.css)
09:07:53	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6196b29b-7a2f29363aa73817;gz%22	https://ethemestudio.com/demo/evani/css/images/marker-icon.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/css/images/marker-icon.png	(from https://ethemestudio.com/demo/evani/css/leaflet.css)
09:07:58	68004/68004	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22109a4-65c8fedd-e6a90b1e4a93d91b;gz%22	https://ethemestudio.com/demo/evani/css/webfonts/fa-regular-400.ttf	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/css/webfonts/fa-regular-400.ttf	(from https://ethemestudio.com/demo/evani/css/webfonts/all.min.css)
09:07:58	117372/117372	---M--	200	added ('OK')	font/woff2	etag:%221ca7c-65c8fedd-d589887955f4e709;;;%22	https://ethemestudio.com/demo/evani/css/webfonts/fa-brands-400.woff2	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/css/webfonts/fa-brands-400.woff2	(from https://ethemestudio.com/demo/evani/css/webfonts/all.min.css)
09:07:59	207972/207972	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2232c64-65c8fedc-a4278ee2364c3575;gz%22	https://ethemestudio.com/demo/evani/css/webfonts/fa-brands-400.ttf	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/css/webfonts/fa-brands-400.ttf	(from https://ethemestudio.com/demo/evani/css/webfonts/all.min.css)
09:07:59	25452/25452	---M--	200	added ('OK')	font/woff2	etag:%22636c-65c8fedd-21c8fb5680501ffc;;;%22	https://ethemestudio.com/demo/evani/css/webfonts/fa-regular-400.woff2	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/css/webfonts/fa-regular-400.woff2	(from https://ethemestudio.com/demo/evani/css/webfonts/all.min.css)
09:08:00	4792/4792	---M--	200	added ('OK')	font/woff2	etag:%2212b8-65c8fede-c6bbfdfc73e65d8b;;;%22	https://ethemestudio.com/demo/evani/css/webfonts/fa-v4compatibility.woff2	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/css/webfonts/fa-v4compatibility.woff2	(from https://ethemestudio.com/demo/evani/css/webfonts/all.min.css)
09:08:01	10832/10832	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222a50-65c8fede-bfc40b6e641f3acd;gz%22	https://ethemestudio.com/demo/evani/css/webfonts/fa-v4compatibility.ttf	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/css/webfonts/fa-v4compatibility.ttf	(from https://ethemestudio.com/demo/evani/css/webfonts/all.min.css)
09:08:01	156496/156496	---M--	200	added ('OK')	font/woff2	etag:%2226350-65c8fedf-1887098f95fe3cd1;;;%22	https://ethemestudio.com/demo/evani/css/webfonts/fa-solid-900.woff2	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/css/webfonts/fa-solid-900.woff2	(from https://ethemestudio.com/demo/evani/css/webfonts/all.min.css)
09:08:01	3707/3707	---M--	200	added ('OK')	image/png	etag:%22e7b-65c8fec5-2973e127f6f80599;;;%22	https://ethemestudio.com/demo/evani/images/index-1/featured/shape-bg.png	D:/COMSATS/6th%20Semester/WEB/my_web/Evanie/ethemestudio.com/demo/evani/images/index-1/featured/shape-bg.png	(from https://ethemestudio.com/demo/evani/css/style.css)
